ax = -0.518, ay = 0.133, az = 0.814, diff = -0.518 brake = True
ax = -0.522, ay = -0.008, az = 0.811, diff = -0.003238095238095151 brake = False
ax = -0.522, ay = -0.008, az = 0.811, diff = -0.003238095238095151 brake = False
ax = -0.522, ay = -0.01, az = 0.81, diff = -0.003238095238095151 brake = False
ax = -0.52, ay = -0.011, az = 0.81, diff = -0.0012380952380951493 brake = False
ax = -0.52, ay = -0.011, az = 0.81, diff = -0.0012380952380951493 brake = False
ax = -0.518, ay = -0.019, az = 0.812, diff = 0.0007619047619048525 brake = False
ax = -0.514, ay = -0.027, az = 0.816, diff = 0.006476190476190413 brake = False
ax = -0.514, ay = -0.027, az = 0.816, diff = 0.006476190476190413 brake = False
ax = -0.511, ay = -0.036, az = 0.816, diff = 0.009476190476190416 brake = False
ax = -0.511, ay = -0.036, az = 0.816, diff = 0.009476190476190416 brake = False
ax = -0.513, ay = -0.046, az = 0.824, diff = 0.007476190476190414 brake = False
ax = -0.513, ay = -0.052, az = 0.823, diff = 0.007476190476190414 brake = False
ax = -0.513, ay = -0.052, az = 0.823, diff = 0.007476190476190414 brake = False
ax = -0.513, ay = -0.058, az = 0.826, diff = 0.007476190476190414 brake = False
ax = -0.517, ay = -0.06, az = 0.824, diff = 0.0034761904761904105 brake = False
ax = -0.517, ay = -0.06, az = 0.824, diff = 0.0034761904761904105 brake = False
ax = -0.518, ay = -0.059, az = 0.817, diff = 0.0024761904761904097 brake = False
ax = -0.518, ay = -0.059, az = 0.817, diff = 0.0024761904761904097 brake = False
ax = -0.518, ay = -0.06, az = 0.809, diff = 0.0024761904761904097 brake = False
ax = -0.515, ay = -0.062, az = 0.81, diff = 0.005476190476190412 brake = False
ax = -0.515, ay = -0.062, az = 0.81, diff = 0.005476190476190412 brake = False
ax = -0.519, ay = -0.066, az = 0.811, diff = 0.0014761904761904088 brake = False
ax = -0.516, ay = -0.069, az = 0.813, diff = 0.0044761904761904114 brake = False
ax = -0.531, ay = 0.03, az = 0.797, diff = -0.010523809523809602 brake = False
ax = -0.534, ay = 0.029, az = 0.795, diff = -0.013523809523809605 brake = False
ax = -0.534, ay = 0.034, az = 0.797, diff = -0.013523809523809605 brake = False
ax = -0.534, ay = 0.034, az = 0.797, diff = -0.013523809523809605 brake = False
ax = -0.535, ay = 0.039, az = 0.802, diff = -0.015523809523809384 brake = False
ax = -0.535, ay = 0.039, az = 0.802, diff = -0.015523809523809384 brake = False
ax = -0.531, ay = 0.04, az = 0.807, diff = -0.01152380952380938 brake = False
ax = -0.532, ay = 0.039, az = 0.82, diff = -0.012523809523809382 brake = False
ax = -0.532, ay = 0.039, az = 0.82, diff = -0.012523809523809382 brake = False
ax = -0.531, ay = 0.038, az = 0.828, diff = -0.01152380952380938 brake = False
ax = -0.533, ay = 0.038, az = 0.831, diff = -0.013523809523809383 brake = False
ax = -0.533, ay = 0.038, az = 0.831, diff = -0.013523809523809383 brake = False
ax = -0.537, ay = 0.04, az = 0.828, diff = -0.017523809523809386 brake = False
ax = -0.536, ay = 0.042, az = 0.824, diff = -0.016523809523809385 brake = False
ax = -0.536, ay = 0.042, az = 0.824, diff = -0.016523809523809385 brake = False
ax = -0.534, ay = 0.05, az = 0.815, diff = -0.014523809523809383 brake = False
ax = -0.534, ay = 0.05, az = 0.815, diff = -0.014523809523809383 brake = False
ax = -0.533, ay = 0.055, az = 0.809, diff = -0.013523809523809383 brake = False
ax = -0.528, ay = 0.061, az = 0.813, diff = -0.008523809523809378 brake = False
ax = -0.528, ay = 0.061, az = 0.813, diff = -0.008523809523809378 brake = False
ax = -0.525, ay = 0.063, az = 0.816, diff = -0.005523809523809375 brake = False
ax = -0.523, ay = 0.07, az = 0.82, diff = -0.0035238095238093736 brake = False
ax = -0.523, ay = 0.07, az = 0.82, diff = -0.0035238095238093736 brake = False
ax = -0.52, ay = 0.071, az = 0.825, diff = -0.000523809523809371 brake = False
ax = -0.516, ay = 0.067, az = 0.828, diff = 0.0034761904761906326 brake = False
ax = -0.516, ay = 0.067, az = 0.828, diff = 0.013333333333333308 brake = False
ax = -0.514, ay = 0.06, az = 0.834, diff = 0.01533333333333331 brake = False
ax = -0.514, ay = 0.06, az = 0.834, diff = 0.01533333333333331 brake = False
ax = -0.512, ay = 0.055, az = 0.832, diff = 0.01733333333333331 brake = False
ax = -0.51, ay = 0.047, az = 0.826, diff = 0.019333333333333313 brake = False
ax = -0.51, ay = 0.047, az = 0.826, diff = 0.019333333333333313 brake = False
ax = -0.508, ay = 0.039, az = 0.823, diff = 0.021333333333333315 brake = False
ax = -0.505, ay = 0.028, az = 0.821, diff = 0.024333333333333318 brake = False
ax = -0.505, ay = 0.028, az = 0.821, diff = 0.024333333333333318 brake = False
ax = -0.504, ay = 0.024, az = 0.823, diff = 0.02533333333333332 brake = False
ax = -0.504, ay = 0.024, az = 0.823, diff = 0.02533333333333332 brake = False
ax = -0.502, ay = 0.021, az = 0.822, diff = 0.02733333333333332 brake = False
ax = -0.501, ay = 0.017, az = 0.823, diff = 0.02833333333333332 brake = False
ax = -0.501, ay = 0.017, az = 0.823, diff = 0.02833333333333332 brake = False
ax = -0.498, ay = 0.009, az = 0.823, diff = 0.031333333333333324 brake = False
ax = -0.497, ay = 0.003, az = 0.823, diff = 0.032333333333333325 brake = False
ax = -0.497, ay = 0.003, az = 0.823, diff = 0.032333333333333325 brake = False
ax = -0.497, ay = -0.002, az = 0.828, diff = 0.032333333333333325 brake = False
ax = -0.497, ay = -0.008, az = 0.829, diff = 0.032333333333333325 brake = False
ax = -0.497, ay = -0.008, az = 0.829, diff = 0.032333333333333325 brake = False
ax = -0.495, ay = -0.013, az = 0.832, diff = 0.03433333333333333 brake = False
ax = -0.495, ay = -0.013, az = 0.832, diff = 0.007999999999999896 brake = False
ax = -0.495, ay = -0.017, az = 0.833, diff = 0.007999999999999896 brake = False
ax = -0.5, ay = -0.022, az = 0.827, diff = 0.0029999999999998916 brake = False
ax = -0.5, ay = -0.022, az = 0.827, diff = 0.0029999999999998916 brake = False
ax = -0.503, ay = -0.025, az = 0.821, diff = -1.1102230246251565e-16 brake = False
ax = -0.506, ay = -0.028, az = 0.82, diff = -0.0030000000000001137 brake = False
ax = -0.506, ay = -0.028, az = 0.82, diff = -0.0030000000000001137 brake = False
ax = -0.509, ay = -0.029, az = 0.818, diff = -0.006000000000000116 brake = False
ax = -0.509, ay = -0.029, az = 0.818, diff = -0.006000000000000116 brake = False
ax = -0.512, ay = -0.027, az = 0.812, diff = -0.009000000000000119 brake = False
ax = -0.515, ay = -0.024, az = 0.813, diff = -0.012000000000000122 brake = False
ax = -0.515, ay = -0.024, az = 0.813, diff = -0.012000000000000122 brake = False
ax = -0.515, ay = -0.021, az = 0.813, diff = -0.012000000000000122 brake = False
ax = -0.519, ay = -0.019, az = 0.817, diff = -0.016000000000000125 brake = False
ax = -0.519, ay = -0.019, az = 0.817, diff = -0.016000000000000125 brake = False
ax = -0.52, ay = -0.01, az = 0.822, diff = -0.017000000000000126 brake = False
ax = -0.522, ay = -0.005, az = 0.824, diff = -0.019000000000000128 brake = False
ax = -0.522, ay = -0.005, az = 0.824, diff = -0.019000000000000128 brake = False
ax = -0.525, ay = 0.002, az = 0.824, diff = -0.02200000000000013 brake = False
ax = -0.525, ay = 0.002, az = 0.824, diff = -0.02200000000000013 brake = False
ax = -0.529, ay = 0.008, az = 0.824, diff = -0.026000000000000134 brake = False
ax = -0.531, ay = 0.012, az = 0.822, diff = -0.016857142857142793 brake = False
ax = -0.531, ay = 0.012, az = 0.822, diff = -0.016857142857142793 brake = False
ax = -0.532, ay = 0.017, az = 0.813, diff = -0.017857142857142794 brake = False
ax = -0.532, ay = 0.019, az = 0.809, diff = -0.017857142857142794 brake = False
ax = -0.532, ay = 0.019, az = 0.809, diff = -0.017857142857142794 brake = False
ax = -0.534, ay = 0.016, az = 0.809, diff = -0.019857142857142795 brake = False
ax = -0.534, ay = 0.016, az = 0.809, diff = -0.019857142857142795 brake = False
ax = -0.533, ay = 0.011, az = 0.808, diff = -0.018857142857142795 brake = False
ax = -0.532, ay = 0.007, az = 0.808, diff = -0.017857142857142794 brake = False
ax = -0.532, ay = 0.007, az = 0.808, diff = -0.017857142857142794 brake = False
ax = -0.533, ay = 0.006, az = 0.808, diff = -0.018857142857142795 brake = False
ax = -0.533, ay = 0.004, az = 0.807, diff = -0.018857142857142795 brake = False
ax = -0.533, ay = 0.004, az = 0.807, diff = -0.018857142857142795 brake = False
ax = -0.532, ay = 0.0, az = 0.811, diff = -0.017857142857142794 brake = False
ax = -0.532, ay = 0.0, az = 0.811, diff = -0.017857142857142794 brake = False
ax = -0.533, ay = 0.0, az = 0.816, diff = -0.018857142857142795 brake = False
ax = -0.535, ay = 0.0, az = 0.814, diff = -0.020857142857142796 brake = False
ax = -0.535, ay = 0.0, az = 0.814, diff = -0.020857142857142796 brake = False
ax = -0.533, ay = -0.002, az = 0.815, diff = -0.018857142857142795 brake = False
ax = -0.532, ay = -0.005, az = 0.814, diff = -0.017857142857142794 brake = False
ax = -0.532, ay = -0.005, az = 0.814, diff = -0.017857142857142794 brake = False
ax = -0.532, ay = -0.007, az = 0.816, diff = 0.0007142857142857784 brake = False
ax = -0.53, ay = -0.008, az = 0.817, diff = 0.00271428571428578 brake = False
ax = -0.53, ay = -0.008, az = 0.817, diff = 0.00271428571428578 brake = False
ax = -0.535, ay = -0.007, az = 0.815, diff = -0.0022857142857142243 brake = False
ax = -0.535, ay = -0.007, az = 0.815, diff = -0.0022857142857142243 brake = False
ax = -0.539, ay = -0.005, az = 0.815, diff = -0.006285714285714228 brake = False
ax = -0.537, ay = -0.005, az = 0.81, diff = -0.004285714285714226 brake = False
ax = -0.537, ay = -0.005, az = 0.81, diff = -0.004285714285714226 brake = False
ax = -0.533, ay = -0.002, az = 0.817, diff = -0.0002857142857142225 brake = False
ax = -0.538, ay = 0.007, az = 0.807, diff = -0.005285714285714227 brake = False
ax = -0.538, ay = 0.007, az = 0.807, diff = -0.005285714285714227 brake = False
ax = -0.537, ay = 0.008, az = 0.809, diff = -0.004285714285714226 brake = False
ax = -0.537, ay = 0.008, az = 0.809, diff = -0.004285714285714226 brake = False
ax = -0.535, ay = -0.002, az = 0.804, diff = -0.0022857142857142243 brake = False
ax = -0.528, ay = -0.01, az = 0.826, diff = 0.004714285714285782 brake = False
ax = -0.528, ay = -0.01, az = 0.826, diff = 0.004714285714285782 brake = False
ax = -0.513, ay = -0.015, az = 0.839, diff = 0.019714285714285795 brake = False
ax = -0.518, ay = -0.007, az = 0.819, diff = 0.01471428571428579 brake = False
ax = -0.518, ay = -0.007, az = 0.819, diff = 0.01471428571428579 brake = False
ax = -0.513, ay = -0.007, az = 0.84, diff = 0.019714285714285795 brake = False
ax = -0.513, ay = -0.007, az = 0.84, diff = 0.019714285714285795 brake = False
ax = -0.5, ay = -0.014, az = 0.831, diff = 0.02819047619047632 brake = False
ax = -0.499, ay = -0.009, az = 0.819, diff = 0.029190476190476322 brake = False
ax = -0.499, ay = -0.009, az = 0.819, diff = 0.029190476190476322 brake = False
ax = -0.511, ay = -0.003, az = 0.809, diff = 0.01719047619047631 brake = False
ax = -0.509, ay = -0.002, az = 0.799, diff = 0.019190476190476313 brake = False
ax = -0.509, ay = -0.002, az = 0.799, diff = 0.019190476190476313 brake = False
ax = -0.518, ay = -0.003, az = 0.797, diff = 0.010190476190476305 brake = False
ax = -0.516, ay = -0.002, az = 0.821, diff = 0.012190476190476307 brake = False
ax = -0.516, ay = -0.002, az = 0.821, diff = 0.012190476190476307 brake = False
ax = -0.51, ay = 0.009, az = 0.823, diff = 0.018190476190476312 brake = False
ax = -0.51, ay = 0.009, az = 0.823, diff = 0.018190476190476312 brake = False
ax = -0.515, ay = 0.019, az = 0.83, diff = 0.013190476190476308 brake = False
ax = -0.521, ay = 0.015, az = 0.835, diff = 0.007190476190476303 brake = False
ax = -0.521, ay = 0.015, az = 0.835, diff = 0.007190476190476303 brake = False
ax = -0.515, ay = 0.008, az = 0.827, diff = 0.013190476190476308 brake = False
ax = -0.522, ay = 0.005, az = 0.822, diff = 0.006190476190476302 brake = False
ax = -0.522, ay = 0.005, az = 0.822, diff = 0.006190476190476302 brake = False
ax = -0.523, ay = 0.003, az = 0.817, diff = 0.005190476190476301 brake = False
ax = -0.523, ay = 0.003, az = 0.817, diff = 0.005190476190476301 brake = False
ax = -0.518, ay = 0.007, az = 0.807, diff = 0.010190476190476305 brake = False
ax = -0.512, ay = 0.005, az = 0.826, diff = 0.01619047619047631 brake = False
ax = -0.512, ay = 0.005, az = 0.826, diff = 0.0023333333333332984 brake = False
ax = -0.484, ay = 0.014, az = 0.853, diff = 0.030333333333333323 brake = False
ax = -0.49, ay = 0.027, az = 0.808, diff = 0.024333333333333318 brake = False
ax = -0.49, ay = 0.027, az = 0.808, diff = 0.024333333333333318 brake = False
ax = -0.507, ay = 0.034, az = 0.815, diff = 0.007333333333333303 brake = False
ax = -0.507, ay = 0.034, az = 0.815, diff = 0.007333333333333303 brake = False
ax = -0.504, ay = 0.028, az = 0.802, diff = 0.010333333333333306 brake = False
ax = -0.494, ay = 0.03, az = 0.799, diff = 0.020333333333333314 brake = False
ax = -0.494, ay = 0.03, az = 0.799, diff = 0.020333333333333314 brake = False
ax = -0.505, ay = 0.038, az = 0.814, diff = 0.009333333333333305 brake = False
ax = -0.499, ay = 0.044, az = 0.827, diff = 0.01533333333333331 brake = False
ax = -0.499, ay = 0.044, az = 0.827, diff = 0.01533333333333331 brake = False
ax = -0.506, ay = 0.044, az = 0.831, diff = 0.008333333333333304 brake = False
ax = -0.516, ay = 0.04, az = 0.849, diff = -0.0016666666666667052 brake = False
ax = -0.516, ay = 0.04, az = 0.849, diff = -0.0016666666666667052 brake = False
ax = -0.511, ay = 0.036, az = 0.842, diff = 0.0033333333333332993 brake = False
ax = -0.511, ay = 0.036, az = 0.842, diff = 0.0033333333333332993 brake = False
ax = -0.502, ay = 0.031, az = 0.833, diff = 0.012333333333333307 brake = False
ax = -0.506, ay = 0.024, az = 0.827, diff = 0.008333333333333304 brake = False
ax = -0.506, ay = 0.024, az = 0.827, diff = 0.008333333333333304 brake = False
ax = -0.501, ay = 0.013, az = 0.816, diff = 0.013333333333333308 brake = False
ax = -0.505, ay = 0.002, az = 0.811, diff = -0.0024761904761904097 brake = False
ax = -0.505, ay = 0.002, az = 0.811, diff = -0.0024761904761904097 brake = False
ax = -0.513, ay = -0.006, az = 0.818, diff = -0.010476190476190417 brake = False
ax = -0.513, ay = -0.006, az = 0.818, diff = -0.010476190476190417 brake = False
ax = -0.509, ay = -0.008, az = 0.813, diff = -0.006476190476190413 brake = False
ax = -0.508, ay = -0.01, az = 0.813, diff = -0.005476190476190412 brake = False
ax = -0.508, ay = -0.01, az = 0.813, diff = -0.005476190476190412 brake = False
ax = -0.512, ay = -0.014, az = 0.819, diff = -0.009476190476190416 brake = False
ax = -0.506, ay = -0.01, az = 0.826, diff = -0.0034761904761904105 brake = False
ax = -0.506, ay = -0.01, az = 0.826, diff = -0.0034761904761904105 brake = False
ax = -0.511, ay = -0.002, az = 0.824, diff = -0.008476190476190415 brake = False
ax = -0.516, ay = 0.006, az = 0.824, diff = -0.01347619047619042 brake = False
ax = -0.516, ay = 0.006, az = 0.824, diff = -0.01347619047619042 brake = False
ax = -0.513, ay = 0.014, az = 0.82, diff = -0.010476190476190417 brake = False
ax = -0.513, ay = 0.014, az = 0.82, diff = -0.010476190476190417 brake = False
ax = -0.515, ay = 0.016, az = 0.815, diff = -0.012476190476190419 brake = False
ax = -0.52, ay = 0.017, az = 0.821, diff = -0.017476190476190423 brake = False
ax = -0.52, ay = 0.017, az = 0.821, diff = -0.017476190476190423 brake = False
ax = -0.521, ay = 0.021, az = 0.815, diff = -0.018476190476190424 brake = False
ax = -0.525, ay = 0.022, az = 0.818, diff = -0.022476190476190427 brake = False
ax = -0.525, ay = 0.022, az = 0.818, diff = -0.022476190476190427 brake = False
ax = -0.532, ay = 0.024, az = 0.818, diff = -0.017380952380952386 brake = False
ax = -0.533, ay = 0.023, az = 0.814, diff = -0.018380952380952387 brake = False
ax = -0.533, ay = 0.023, az = 0.814, diff = -0.018380952380952387 brake = False
ax = -0.533, ay = 0.02, az = 0.812, diff = -0.018380952380952387 brake = False
ax = -0.533, ay = 0.02, az = 0.812, diff = -0.018380952380952387 brake = False
ax = -0.533, ay = 0.019, az = 0.815, diff = -0.018380952380952387 brake = False
ax = -0.534, ay = 0.018, az = 0.808, diff = -0.019380952380952388 brake = False
ax = -0.534, ay = 0.018, az = 0.808, diff = -0.019380952380952388 brake = False
ax = -0.54, ay = 0.018, az = 0.799, diff = -0.025380952380952393 brake = False
ax = -0.548, ay = 0.014, az = 0.807, diff = -0.0333809523809524 brake = False
ax = -0.548, ay = 0.014, az = 0.807, diff = -0.0333809523809524 brake = False
ax = -0.545, ay = 0.012, az = 0.803, diff = -0.030380952380952397 brake = False
ax = -0.548, ay = 0.012, az = 0.806, diff = -0.0333809523809524 brake = False
ax = -0.548, ay = 0.012, az = 0.806, diff = -0.0333809523809524 brake = False
ax = -0.55, ay = 0.014, az = 0.811, diff = -0.0353809523809524 brake = False
ax = -0.55, ay = 0.014, az = 0.811, diff = -0.0353809523809524 brake = False
ax = -0.549, ay = 0.013, az = 0.814, diff = -0.0343809523809524 brake = False
ax = -0.553, ay = 0.013, az = 0.818, diff = -0.038380952380952404 brake = False
ax = -0.553, ay = 0.013, az = 0.818, diff = -0.038380952380952404 brake = False
ax = -0.558, ay = 0.012, az = 0.821, diff = -0.04338095238095241 brake = False
ax = -0.556, ay = 0.009, az = 0.815, diff = -0.04138095238095241 brake = False
ax = -0.556, ay = 0.009, az = 0.815, diff = -0.011476190476190418 brake = False
ax = -0.556, ay = 0.005, az = 0.807, diff = -0.011476190476190418 brake = False
ax = -0.556, ay = 0.005, az = 0.807, diff = -0.011476190476190418 brake = False
ax = -0.555, ay = 0.002, az = 0.803, diff = -0.010476190476190417 brake = False
ax = -0.557, ay = -0.001, az = 0.797, diff = -0.012476190476190419 brake = False
ax = -0.557, ay = -0.001, az = 0.797, diff = -0.012476190476190419 brake = False
ax = -0.56, ay = -0.007, az = 0.794, diff = -0.015476190476190421 brake = False
ax = -0.568, ay = -0.012, az = 0.794, diff = -0.023476190476190317 brake = False
ax = -0.568, ay = -0.012, az = 0.794, diff = -0.023476190476190317 brake = False
ax = -0.572, ay = -0.017, az = 0.788, diff = -0.02747619047619032 brake = False
ax = -0.572, ay = -0.017, az = 0.788, diff = -0.02747619047619032 brake = False
ax = -0.567, ay = -0.024, az = 0.803, diff = -0.022476190476190316 brake = False
ax = -0.564, ay = -0.024, az = 0.809, diff = -0.019476190476190314 brake = False
ax = -0.564, ay = -0.024, az = 0.809, diff = -0.019476190476190314 brake = False
ax = -0.567, ay = -0.022, az = 0.808, diff = -0.022476190476190316 brake = False
ax = -0.571, ay = -0.02, az = 0.807, diff = -0.02647619047619032 brake = False
ax = -0.571, ay = -0.02, az = 0.807, diff = -0.02647619047619032 brake = False
ax = -0.569, ay = -0.017, az = 0.805, diff = -0.024476190476190318 brake = False
ax = -0.568, ay = -0.014, az = 0.802, diff = -0.023476190476190317 brake = False
ax = -0.568, ay = -0.014, az = 0.802, diff = -0.023476190476190317 brake = False
ax = -0.565, ay = -0.007, az = 0.797, diff = -0.020476190476190315 brake = False
ax = -0.565, ay = -0.007, az = 0.797, diff = -0.00023809523809525945 brake = False
ax = -0.557, ay = -0.002, az = 0.793, diff = 0.007761904761904637 brake = False
ax = -0.559, ay = 0.003, az = 0.798, diff = 0.005761904761904635 brake = False
ax = -0.559, ay = 0.003, az = 0.798, diff = 0.005761904761904635 brake = False
ax = -0.556, ay = 0.007, az = 0.803, diff = 0.008761904761904638 brake = False
ax = -0.557, ay = 0.014, az = 0.804, diff = 0.007761904761904637 brake = False
ax = -0.557, ay = 0.014, az = 0.804, diff = 0.007761904761904637 brake = False
ax = -0.554, ay = 0.019, az = 0.81, diff = 0.01076190476190464 brake = False
ax = -0.554, ay = 0.019, az = 0.81, diff = 0.01076190476190464 brake = False
ax = -0.547, ay = 0.025, az = 0.814, diff = 0.017761904761904646 brake = False
ax = -0.543, ay = 0.029, az = 0.811, diff = 0.02176190476190465 brake = False
ax = -0.543, ay = 0.029, az = 0.811, diff = 0.02176190476190465 brake = False
ax = -0.541, ay = 0.035, az = 0.814, diff = 0.02376190476190465 brake = False
ax = -0.541, ay = 0.034, az = 0.811, diff = 0.02376190476190465 brake = False
ax = -0.541, ay = 0.034, az = 0.811, diff = 0.02376190476190465 brake = False
ax = -0.537, ay = 0.034, az = 0.812, diff = 0.027761904761904654 brake = False
ax = -0.533, ay = 0.033, az = 0.813, diff = 0.03176190476190466 brake = False
ax = -0.533, ay = 0.033, az = 0.813, diff = 0.03176190476190466 brake = False
ax = -0.527, ay = 0.028, az = 0.81, diff = 0.03776190476190466 brake = False
ax = -0.527, ay = 0.028, az = 0.81, diff = 0.03776190476190466 brake = False
ax = -0.524, ay = 0.027, az = 0.812, diff = 0.040761904761904666 brake = False
ax = -0.521, ay = 0.027, az = 0.815, diff = 0.02238095238095239 brake = False
ax = -0.521, ay = 0.027, az = 0.815, diff = 0.02238095238095239 brake = False
ax = -0.52, ay = 0.032, az = 0.819, diff = 0.02338095238095239 brake = False
ax = -0.519, ay = 0.035, az = 0.816, diff = 0.024380952380952392 brake = False
ax = -0.519, ay = 0.035, az = 0.816, diff = 0.024380952380952392 brake = False
ax = -0.515, ay = 0.038, az = 0.822, diff = 0.028380952380952396 brake = False
ax = -0.515, ay = 0.038, az = 0.822, diff = 0.028380952380952396 brake = False
ax = -0.511, ay = 0.041, az = 0.822, diff = 0.0323809523809524 brake = False
ax = -0.507, ay = 0.041, az = 0.822, diff = 0.0363809523809524 brake = False
ax = -0.507, ay = 0.041, az = 0.822, diff = 0.0363809523809524 brake = False
ax = -0.503, ay = 0.04, az = 0.822, diff = 0.040380952380952406 brake = False
ax = -0.502, ay = 0.037, az = 0.821, diff = 0.04138095238095241 brake = False
ax = -0.502, ay = 0.037, az = 0.821, diff = 0.04138095238095241 brake = False
ax = -0.503, ay = 0.035, az = 0.825, diff = 0.040380952380952406 brake = False
ax = -0.503, ay = 0.035, az = 0.825, diff = 0.040380952380952406 brake = False
ax = -0.503, ay = 0.032, az = 0.823, diff = 0.040380952380952406 brake = False
ax = -0.503, ay = 0.032, az = 0.824, diff = 0.040380952380952406 brake = False
ax = -0.503, ay = 0.032, az = 0.824, diff = 0.040380952380952406 brake = False
ax = -0.5, ay = 0.029, az = 0.827, diff = 0.04338095238095241 brake = False
ax = -0.5, ay = 0.029, az = 0.827, diff = 0.04338095238095241 brake = False
ax = -0.5, ay = 0.029, az = 0.827, diff = 0.04338095238095241 brake = False
ax = -0.498, ay = 0.026, az = 0.831, diff = 0.009333333333333305 brake = False
ax = -0.498, ay = 0.026, az = 0.831, diff = 0.009333333333333305 brake = False
ax = -0.498, ay = 0.026, az = 0.831, diff = 0.009333333333333305 brake = False
ax = -0.499, ay = 0.024, az = 0.827, diff = 0.008333333333333304 brake = False
ax = -0.499, ay = 0.024, az = 0.827, diff = 0.008333333333333304 brake = False
ax = -0.497, ay = 0.022, az = 0.824, diff = 0.010333333333333306 brake = False
ax = -0.502, ay = 0.019, az = 0.821, diff = 0.005333333333333301 brake = False
ax = -0.502, ay = 0.019, az = 0.821, diff = 0.005333333333333301 brake = False
ax = -0.505, ay = 0.018, az = 0.817, diff = 0.0023333333333332984 brake = False
ax = -0.508, ay = 0.022, az = 0.814, diff = -0.0006666666666667043 brake = False
ax = -0.508, ay = 0.022, az = 0.814, diff = -0.0006666666666667043 brake = False
ax = -0.51, ay = 0.022, az = 0.812, diff = -0.002666666666666706 brake = False
ax = -0.51, ay = 0.022, az = 0.812, diff = -0.002666666666666706 brake = False
ax = -0.508, ay = 0.02, az = 0.81, diff = -0.0006666666666667043 brake = False
ax = -0.509, ay = 0.016, az = 0.818, diff = -0.0016666666666667052 brake = False
ax = -0.509, ay = 0.016, az = 0.818, diff = -0.0016666666666667052 brake = False
ax = -0.51, ay = 0.017, az = 0.827, diff = -0.002666666666666706 brake = False
ax = -0.515, ay = 0.019, az = 0.831, diff = -0.0076666666666667105 brake = False
ax = -0.515, ay = 0.019, az = 0.831, diff = -0.0076666666666667105 brake = False
ax = -0.52, ay = 0.02, az = 0.835, diff = -0.012666666666666715 brake = False
ax = -0.52, ay = 0.02, az = 0.835, diff = -0.012666666666666715 brake = False
ax = -0.525, ay = 0.023, az = 0.83, diff = -0.017047619047618978 brake = False
ax = -0.528, ay = 0.032, az = 0.821, diff = -0.02004761904761898 brake = False
ax = -0.528, ay = 0.032, az = 0.821, diff = -0.02004761904761898 brake = False
ax = -0.53, ay = 0.037, az = 0.814, diff = -0.022047619047618983 brake = False
ax = -0.533, ay = 0.028, az = 0.812, diff = -0.025047619047618985 brake = False
ax = -0.533, ay = 0.028, az = 0.812, diff = -0.025047619047618985 brake = False
ax = -0.535, ay = 0.025, az = 0.803, diff = -0.027047619047618987 brake = False
ax = -0.535, ay = 0.025, az = 0.803, diff = -0.027047619047618987 brake = False
ax = -0.535, ay = 0.023, az = 0.792, diff = -0.027047619047618987 brake = False
ax = -0.54, ay = 0.02, az = 0.795, diff = -0.03204761904761899 brake = False
ax = -0.54, ay = 0.02, az = 0.795, diff = -0.03204761904761899 brake = False
ax = -0.545, ay = 0.02, az = 0.8, diff = -0.037047619047618996 brake = False
ax = -0.549, ay = 0.026, az = 0.804, diff = -0.041047619047619 brake = False
ax = -0.549, ay = 0.026, az = 0.804, diff = -0.041047619047619 brake = False
ax = -0.552, ay = 0.028, az = 0.812, diff = -0.044047619047619 brake = False
ax = -0.553, ay = 0.031, az = 0.818, diff = -0.045047619047619 brake = False
ax = -0.553, ay = 0.031, az = 0.818, diff = -0.045047619047619 brake = False
ax = -0.556, ay = 0.032, az = 0.814, diff = -0.048047619047619006 brake = False
ax = -0.556, ay = 0.032, az = 0.814, diff = -0.048047619047619006 brake = False
ax = -0.558, ay = 0.032, az = 0.808, diff = -0.05004761904761901 brake = False
ax = -0.557, ay = 0.028, az = 0.804, diff = -0.04904761904761901 brake = False
ax = -0.557, ay = 0.028, az = 0.804, diff = -0.013095238095237938 brake = False
ax = -0.558, ay = 0.021, az = 0.802, diff = -0.014095238095237939 brake = False
ax = -0.557, ay = 0.012, az = 0.8, diff = -0.013095238095237938 brake = False
ax = -0.557, ay = 0.012, az = 0.8, diff = -0.013095238095237938 brake = False
ax = -0.555, ay = 0.005, az = 0.804, diff = -0.011095238095237936 brake = False
ax = -0.557, ay = 0.001, az = 0.801, diff = -0.013095238095237938 brake = False
ax = -0.557, ay = 0.001, az = 0.801, diff = -0.013095238095237938 brake = False
ax = -0.555, ay = -0.002, az = 0.81, diff = -0.011095238095237936 brake = False
ax = -0.554, ay = -0.004, az = 0.811, diff = -0.010095238095237935 brake = False
ax = -0.554, ay = -0.004, az = 0.811, diff = -0.010095238095237935 brake = False
ax = -0.48, ay = -0.017, az = 0.832, diff = 0.06390476190476213 brake = False
ax = -0.483, ay = -0.017, az = 0.832, diff = 0.06090476190476213 brake = False
ax = -0.483, ay = -0.017, az = 0.832, diff = 0.06090476190476213 brake = False
ax = -0.485, ay = -0.018, az = 0.831, diff = 0.058904761904762126 brake = False
ax = -0.486, ay = -0.02, az = 0.83, diff = 0.057904761904762125 brake = False
ax = -0.486, ay = -0.02, az = 0.83, diff = 0.057904761904762125 brake = False
ax = -0.483, ay = -0.023, az = 0.832, diff = 0.06090476190476213 brake = False
ax = -0.483, ay = -0.023, az = 0.832, diff = 0.06090476190476213 brake = False
